League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
Serie A,2017/2018,17,Sampdoria Genua,US Sassuolo Calcio,0:1,0:1,,0
Serie A,2017/2018,17,Benevento Calcio,SPAL Ferrara,1:2,1:2,,0
Serie A,2017/2018,17,Benevento Calcio,SPAL Ferrara,1:2,1:1,,0
Serie A,2017/2018,17,Benevento Calcio,SPAL Ferrara,1:2,1:0,,0
Serie A,2017/2018,17,Atalanta Bergamo,Lazio Rom,3:3,3:3,,0
Serie A,2017/2018,17,Atalanta Bergamo,Lazio Rom,3:3,4:2,,0
Serie A,2017/2018,17,Atalanta Bergamo,Lazio Rom,3:3,3:2,,0
Serie A,2017/2018,17,Atalanta Bergamo,Lazio Rom,3:3,2:2,,0
Serie A,2017/2018,17,Atalanta Bergamo,Lazio Rom,3:3,2:1,,0
Serie A,2017/2018,17,Atalanta Bergamo,Lazio Rom,3:3,2:0,,0
Serie A,2017/2018,17,Atalanta Bergamo,Lazio Rom,3:3,1:0,,0
Serie A,2017/2018,18,AC Chievo Verona,FC Bologna,2:3,2:3,,0
Serie A,2017/2018,18,AC Chievo Verona,FC Bologna,2:3,2:2,,0
Serie A,2017/2018,18,AC Chievo Verona,FC Bologna,2:3,1:2,,0
Serie A,2017/2018,18,AC Chievo Verona,FC Bologna,2:3,1:1,,0
Serie A,2017/2018,18,AC Chievo Verona,FC Bologna,2:3,0:1,,0
Serie A,2017/2018,18,Cagliari Calcio,AC Florenz,0:1,0:1,,0
Serie A,2017/2018,18,Lazio Rom,FC Crotone,4:0,4:0,,0
Serie A,2017/2018,18,Lazio Rom,FC Crotone,4:0,3:0,,0
Serie A,2017/2018,18,Lazio Rom,FC Crotone,4:0,2:0,,0
Serie A,2017/2018,18,Lazio Rom,FC Crotone,4:0,1:0,,0
Serie A,2017/2018,18,FC Genua 1893,Benevento Calcio,1:0,1:0,,0
Serie A,2017/2018,18,SPAL Ferrara,FC Turin,2:2,2:2,,0
Serie A,2017/2018,18,SPAL Ferrara,FC Turin,2:2,1:2,,0
Serie A,2017/2018,18,SPAL Ferrara,FC Turin,2:2,0:2,,0
Serie A,2017/2018,18,SPAL Ferrara,FC Turin,2:2,0:1,,0
Serie A,2017/2018,18,SSC Neapel,Sampdoria Genua,3:2,3:2,,0
Serie A,2017/2018,18,SSC Neapel,Sampdoria Genua,3:2,2:2,,0
Serie A,2017/2018,18,SSC Neapel,Sampdoria Genua,3:2,1:2,,0
Serie A,2017/2018,18,SSC Neapel,Sampdoria Genua,3:2,1:1,,0
Serie A,2017/2018,18,SSC Neapel,Sampdoria Genua,3:2,0:1,,0
Serie A,2017/2018,18,US Sassuolo Calcio,Inter Mailand,1:0,1:0,,0
Serie A,2017/2018,18,Udinese Calcio,Hellas Verona,4:0,4:0,,0
Serie A,2017/2018,18,Udinese Calcio,Hellas Verona,4:0,3:0,,0
Serie A,2017/2018,18,Udinese Calcio,Hellas Verona,4:0,2:0,,0
Serie A,2017/2018,18,Udinese Calcio,Hellas Verona,4:0,1:0,,0
Serie A,2017/2018,18,AC Mailand,Atalanta Bergamo,0:2,0:2,,0
Serie A,2017/2018,18,AC Mailand,Atalanta Bergamo,0:2,0:1,,0
Serie A,2017/2018,18,Juventus Turin,AS Rom,1:0,1:0,,0
Serie A,2017/2018,19,FC Crotone,SSC Neapel,0:1,0:1,,0
Serie A,2017/2018,19,AC Florenz,AC Mailand,1:1,1:1,,0
Serie A,2017/2018,19,AC Florenz,AC Mailand,1:1,1:0,,0
Serie A,2017/2018,19,AS Rom,US Sassuolo Calcio,1:1,1:1,,0
Serie A,2017/2018,19,AS Rom,US Sassuolo Calcio,1:1,1:0,,0
Serie A,2017/2018,19,Atalanta Bergamo,Cagliari Calcio,1:2,1:2,,0
Serie A,2017/2018,19,Atalanta Bergamo,Cagliari Calcio,1:2,0:2,,0
Serie A,2017/2018,19,Atalanta Bergamo,Cagliari Calcio,1:2,0:1,,0
Serie A,2017/2018,19,Benevento Calcio,AC Chievo Verona,1:0,1:0,,0
Serie A,2017/2018,19,FC Bologna,Udinese Calcio,1:2,1:2,,0
Serie A,2017/2018,19,FC Bologna,Udinese Calcio,1:2,1:1,,0
Serie A,2017/2018,19,FC Bologna,Udinese Calcio,1:2,1:0,,0
Serie A,2017/2018,19,Sampdoria Genua,SPAL Ferrara,2:0,2:0,,0
Serie A,2017/2018,19,Sampdoria Genua,SPAL Ferrara,2:0,1:0,,0
Serie A,2017/2018,19,Hellas Verona,Juventus Turin,1:3,1:3,,0
Serie A,2017/2018,19,Hellas Verona,Juventus Turin,1:3,1:2,,0
Serie A,2017/2018,19,Hellas Verona,Juventus Turin,1:3,1:1,,0
Serie A,2017/2018,19,Hellas Verona,Juventus Turin,1:3,0:1,,0
Serie A,2017/2018,2,Benevento Calcio,FC Bologna,1:1,1:1,,0
Serie A,2017/2018,2,Benevento Calcio,FC Bologna,1:1,0:1,,0
Serie A,2017/2018,2,FC Genua 1893,Juventus Turin,2:4,2:4,,0
Serie A,2017/2018,2,FC Genua 1893,Juventus Turin,2:4,2:3,,0
Serie A,2017/2018,2,FC Genua 1893,Juventus Turin,2:4,2:2,,0
Serie A,2017/2018,2,FC Genua 1893,Juventus Turin,2:4,2:1,,0
Serie A,2017/2018,2,FC Genua 1893,Juventus Turin,2:4,2:0,,0
Serie A,2017/2018,2,FC Genua 1893,Juventus Turin,2:4,1:0,,0
Serie A,2017/2018,2,AS Rom,Inter Mailand,1:3,1:3,,0
Serie A,2017/2018,2,AS Rom,Inter Mailand,1:3,1:2,,0
Serie A,2017/2018,2,AS Rom,Inter Mailand,1:3,1:1,,0
Serie A,2017/2018,2,AS Rom,Inter Mailand,1:3,1:0,,0
Serie A,2017/2018,2,FC Turin,US Sassuolo Calcio,3:0,3:0,,0
Serie A,2017/2018,2,FC Turin,US Sassuolo Calcio,3:0,2:0,,0
Serie A,2017/2018,2,FC Turin,US Sassuolo Calcio,3:0,1:0,,0
Serie A,2017/2018,2,AC Chievo Verona,Lazio Rom,1:2,1:2,,0
Serie A,2017/2018,2,AC Chievo Verona,Lazio Rom,1:2,1:1,,0
Serie A,2017/2018,2,AC Chievo Verona,Lazio Rom,1:2,0:1,,0
Serie A,2017/2018,2,AC Florenz,Sampdoria Genua,1:2,1:2,,0
Serie A,2017/2018,2,AC Florenz,Sampdoria Genua,1:2,0:2,,0
Serie A,2017/2018,2,AC Florenz,Sampdoria Genua,1:2,0:1,,0
Serie A,2017/2018,2,AC Mailand,Cagliari Calcio,2:1,2:1,,0
Serie A,2017/2018,2,AC Mailand,Cagliari Calcio,2:1,1:1,,0
Serie A,2017/2018,2,AC Mailand,Cagliari Calcio,2:1,1:0,,0
Serie A,2017/2018,2,SPAL Ferrara,Udinese Calcio,3:2,3:2,,0
Serie A,2017/2018,2,SPAL Ferrara,Udinese Calcio,3:2,2:2,,0
Serie A,2017/2018,2,SPAL Ferrara,Udinese Calcio,3:2,2:1,,0
Serie A,2017/2018,2,SPAL Ferrara,Udinese Calcio,3:2,2:0,,0
Serie A,2017/2018,2,SPAL Ferrara,Udinese Calcio,3:2,1:0,,0
Serie A,2017/2018,2,SSC Neapel,Atalanta Bergamo,3:1,3:1,,0
Serie A,2017/2018,2,SSC Neapel,Atalanta Bergamo,3:1,2:1,,0
Serie A,2017/2018,2,SSC Neapel,Atalanta Bergamo,3:1,1:1,,0
Serie A,2017/2018,2,SSC Neapel,Atalanta Bergamo,3:1,0:1,,0
Serie A,2017/2018,20,AC Chievo Verona,Udinese Calcio,1:0,1:1,,0
Serie A,2017/2018,20,AC Chievo Verona,Udinese Calcio,1:0,2:0,,0
Serie A,2017/2018,20,AC Chievo Verona,Udinese Calcio,1:0,1:0,,0
Serie A,2017/2018,20,AC Florenz,Inter Mailand,1:1,1:1,,0
Serie A,2017/2018,20,AC Florenz,Inter Mailand,1:1,0:1,,0
Serie A,2017/2018,20,FC Turin,FC Bologna,3:0,3:0,,0
Serie A,2017/2018,20,FC Turin,FC Bologna,3:0,2:0,,0
Serie A,2017/2018,20,FC Turin,FC Bologna,3:0,1:0,,0
Serie A,2017/2018,20,AC Mailand,FC Crotone,2:0,2:0,,0
Serie A,2017/2018,20,AC Mailand,FC Crotone,2:0,1:0,,0
Serie A,2017/2018,20,Benevento Calcio,Sampdoria Genua,3:2,3:2,,0
Serie A,2017/2018,20,Benevento Calcio,Sampdoria Genua,3:2,3:1,,0
Serie A,2017/2018,20,Benevento Calcio,Sampdoria Genua,3:2,2:1,,0
Serie A,2017/2018,20,Benevento Calcio,Sampdoria Genua,3:2,1:1,,0
Serie A,2017/2018,20,Benevento Calcio,Sampdoria Genua,3:2,0:1,,0
Serie A,2017/2018,20,FC Genua 1893,US Sassuolo Calcio,1:0,1:0,,0
Serie A,2017/2018,20,SPAL Ferrara,Lazio Rom,1:1,2:5,,0
Serie A,2017/2018,20,SPAL Ferrara,Lazio Rom,1:1,2:4,,0
Serie A,2017/2018,20,SPAL Ferrara,Lazio Rom,1:1,2:3,,0
Serie A,2017/2018,20,SPAL Ferrara,Lazio Rom,1:1,1:3,,0
Serie A,2017/2018,20,SPAL Ferrara,Lazio Rom,1:1,1:2,,0
Serie A,2017/2018,20,SPAL Ferrara,Lazio Rom,1:1,1:1,,0
Serie A,2017/2018,20,SPAL Ferrara,Lazio Rom,1:1,0:1,,0
Serie A,2017/2018,20,SSC Neapel,Hellas Verona,2:0,2:0,,0
Serie A,2017/2018,20,SSC Neapel,Hellas Verona,2:0,1:0,,0
Serie A,2017/2018,20,AS Rom,Atalanta Bergamo,1:2,1:2,,0
Serie A,2017/2018,20,AS Rom,Atalanta Bergamo,1:2,0:2,,0
Serie A,2017/2018,20,AS Rom,Atalanta Bergamo,1:2,0:1,,0
Serie A,2017/2018,20,Cagliari Calcio,Juventus Turin,0:1,0:1,,0
Serie A,2017/2018,21,Juventus Turin,FC Genua 1893,1:0,1:0,,0
Serie A,2017/2018,21,Atalanta Bergamo,SSC Neapel,0:1,0:1,,0
Serie A,2017/2018,21,FC Bologna,Benevento Calcio,3:0,3:0,,0
Serie A,2017/2018,21,FC Bologna,Benevento Calcio,3:0,2:0,,0
Serie A,2017/2018,21,FC Bologna,Benevento Calcio,3:0,1:0,,0
Serie A,2017/2018,21,Hellas Verona,FC Crotone,0:3,0:3,,0
Serie A,2017/2018,21,Hellas Verona,FC Crotone,0:3,0:2,,0
Serie A,2017/2018,21,Hellas Verona,FC Crotone,0:3,0:1,,0
Serie A,2017/2018,21,Lazio Rom,AC Chievo Verona,5:1,5:1,,0
Serie A,2017/2018,21,Lazio Rom,AC Chievo Verona,5:1,4:1,,0
Serie A,2017/2018,21,Lazio Rom,AC Chievo Verona,5:1,3:1,,0
Serie A,2017/2018,21,Lazio Rom,AC Chievo Verona,5:1,2:1,,0
Serie A,2017/2018,21,Lazio Rom,AC Chievo Verona,5:1,1:1,,0
Serie A,2017/2018,21,Lazio Rom,AC Chievo Verona,5:1,1:0,,0
Serie A,2017/2018,21,Sampdoria Genua,AC Florenz,3:1,3:1,,0
Serie A,2017/2018,21,Sampdoria Genua,AC Florenz,3:1,3:0,,0
Serie A,2017/2018,21,Sampdoria Genua,AC Florenz,3:1,2:0,,0
Serie A,2017/2018,21,Sampdoria Genua,AC Florenz,3:1,1:0,,0
Serie A,2017/2018,21,US Sassuolo Calcio,FC Turin,1:1,1:1,,0
Serie A,2017/2018,21,US Sassuolo Calcio,FC Turin,1:1,0:1,,0
Serie A,2017/2018,21,Udinese Calcio,SPAL Ferrara,1:1,1:1,,0
Serie A,2017/2018,21,Udinese Calcio,SPAL Ferrara,1:1,1:0,,0
Serie A,2017/2018,21,Cagliari Calcio,AC Mailand,1:2,1:2,,0
Serie A,2017/2018,21,Cagliari Calcio,AC Mailand,1:2,1:1,,0
Serie A,2017/2018,21,Cagliari Calcio,AC Mailand,1:2,1:0,,0
Serie A,2017/2018,21,Inter Mailand,AS Rom,1:1,1:1,,0
Serie A,2017/2018,21,Inter Mailand,AS Rom,1:1,0:1,,0
Serie A,2017/2018,22,US Sassuolo Calcio,Atalanta Bergamo,0:3,0:3,,0
