League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
Ligue Une,2017/2018,23.0,Paris St. Germain,HSC Montpellier,4:0,1:0,11',0.0
Ligue Une,2017/2018,23.0,AS St. Etienne,SM Caen,2:1,2:1,78',0.0
Ligue Une,2017/2018,23.0,AS St. Etienne,SM Caen,2:1,1:1,35',0.0
Ligue Une,2017/2018,23.0,AS St. Etienne,SM Caen,2:1,0:1,11',0.0
Ligue Une,2017/2018,23.0,EA Guingamp,FC Nantes,0:3,0:3,94,1.0
Ligue Une,2017/2018,23.0,EA Guingamp,FC Nantes,0:3,0:2,86',0.0
Ligue Une,2017/2018,23.0,EA Guingamp,FC Nantes,0:3,0:1,61',0.0
Ligue Une,2017/2018,23.0,FC Metz,OGC Nizza,2:1,2:1,62',0.0
Ligue Une,2017/2018,23.0,FC Metz,OGC Nizza,2:1,1:1,57',0.0
Ligue Une,2017/2018,23.0,FC Metz,OGC Nizza,2:1,1:0,50',0.0
Ligue Une,2017/2018,23.0,FC Toulouse,ES Troyes AC,1:0,1:0,11',0.0
Ligue Une,2017/2018,23.0,SCO Angers,SC Amiens,1:0,1:0,6',0.0
Ligue Une,2017/2018,23.0,OSC Lille,Racing Straßburg,2:1,2:1,91,1.0
Ligue Une,2017/2018,23.0,OSC Lille,Racing Straßburg,2:1,1:1,78',0.0
Ligue Une,2017/2018,23.0,OSC Lille,Racing Straßburg,2:1,1:0,76',0.0
Ligue Une,2017/2018,23.0,Girondins Bordeaux,Olympique Lyon,3:1,3:1,76',0.0
Ligue Une,2017/2018,23.0,Girondins Bordeaux,Olympique Lyon,3:1,2:1,48,1.0
Ligue Une,2017/2018,23.0,Girondins Bordeaux,Olympique Lyon,3:1,2:0,44',0.0
Ligue Une,2017/2018,23.0,Girondins Bordeaux,Olympique Lyon,3:1,1:0,27',0.0
Ligue Une,2017/2018,23.0,Olympique Marseille,AS Monaco,1:1,2:2,51',0.0
Ligue Une,2017/2018,23.0,Olympique Marseille,AS Monaco,1:1,2:1,47',0.0
Ligue Une,2017/2018,23.0,Olympique Marseille,AS Monaco,1:1,1:1,7',0.0
Ligue Une,2017/2018,23.0,Olympique Marseille,AS Monaco,1:1,0:1,4',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,6:3,90',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,6:2,84',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,6:1,75',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,5:1,73',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,5:0,56',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,4:0,49',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,3:0,44',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,2:0,9',0.0
Ligue Une,2017/2018,24.0,Olympique Marseille,FC Metz,6:3,1:0,6',0.0
Ligue Une,2017/2018,24.0,OSC Lille,Paris St. Germain,0:3,0:3,87',0.0
Ligue Une,2017/2018,24.0,OSC Lille,Paris St. Germain,0:3,0:2,77',0.0
Ligue Une,2017/2018,24.0,OSC Lille,Paris St. Germain,0:3,0:1,46,1.0
Ligue Une,2017/2018,24.0,HSC Montpellier,SCO Angers,2:1,2:1,71',0.0
Ligue Une,2017/2018,24.0,HSC Montpellier,SCO Angers,2:1,1:1,42',0.0
Ligue Une,2017/2018,24.0,HSC Montpellier,SCO Angers,2:1,0:1,20',0.0
Ligue Une,2017/2018,24.0,OGC Nizza,FC Toulouse,0:1,0:1,67',0.0
Ligue Une,2017/2018,24.0,Racing Straßburg,Girondins Bordeaux,0:2,0:2,53',0.0
Ligue Une,2017/2018,24.0,Racing Straßburg,Girondins Bordeaux,0:2,0:1,3',0.0
Ligue Une,2017/2018,24.0,SC Amiens,AS St. Etienne,0:2,0:2,85',0.0
Ligue Une,2017/2018,24.0,SC Amiens,AS St. Etienne,0:2,0:1,62',0.0
Ligue Une,2017/2018,24.0,Stade Rennes,EA Guingamp,0:1,0:1,93,1.0
Ligue Une,2017/2018,24.0,Stade Rennes,EA Guingamp,0:1,1:0,82',0.0
Ligue Une,2017/2018,24.0,SM Caen,FC Nantes,3:2,3:2,80',0.0
Ligue Une,2017/2018,24.0,SM Caen,FC Nantes,3:2,2:2,57',0.0
Ligue Une,2017/2018,24.0,SM Caen,FC Nantes,3:2,2:1,52',0.0
Ligue Une,2017/2018,24.0,SM Caen,FC Nantes,3:2,1:1,35',0.0
Ligue Une,2017/2018,24.0,SM Caen,FC Nantes,3:2,0:1,31',0.0
Ligue Une,2017/2018,24.0,AS Monaco,Olympique Lyon,3:2,3:2,88',0.0
Ligue Une,2017/2018,24.0,AS Monaco,Olympique Lyon,3:2,2:2,44',0.0
Ligue Une,2017/2018,24.0,AS Monaco,Olympique Lyon,3:2,1:2,36',0.0
Ligue Une,2017/2018,24.0,AS Monaco,Olympique Lyon,3:2,0:2,31',0.0
Ligue Une,2017/2018,24.0,AS Monaco,Olympique Lyon,3:2,0:1,27',0.0
Ligue Une,2017/2018,25.0,AS St. Etienne,Olympique Marseille,1:1,2:2,75',0.0
Ligue Une,2017/2018,25.0,AS St. Etienne,Olympique Marseille,1:1,1:2,20',0.0
Ligue Une,2017/2018,25.0,AS St. Etienne,Olympique Marseille,1:1,1:1,9',0.0
Ligue Une,2017/2018,25.0,AS St. Etienne,Olympique Marseille,1:1,0:1,4',0.0
Ligue Une,2017/2018,25.0,FC Toulouse,Paris St. Germain,0:1,0:1,68',0.0
Ligue Une,2017/2018,25.0,Dijon Football,OGC Nizza,3:2,3:2,84',0.0
Ligue Une,2017/2018,25.0,Dijon Football,OGC Nizza,3:2,2:2,78',0.0
Ligue Une,2017/2018,25.0,Dijon Football,OGC Nizza,3:2,1:2,67',0.0
Ligue Une,2017/2018,25.0,Dijon Football,OGC Nizza,3:2,1:1,64',0.0
Ligue Une,2017/2018,25.0,Dijon Football,OGC Nizza,3:2,1:0,61',0.0
Ligue Une,2017/2018,25.0,FC Metz,HSC Montpellier,0:1,0:1,24',0.0
Ligue Une,2017/2018,25.0,Girondins Bordeaux,SC Amiens,3:2,3:2,91,1.0
Ligue Une,2017/2018,25.0,Girondins Bordeaux,SC Amiens,3:2,3:1,79',0.0
Ligue Une,2017/2018,25.0,Girondins Bordeaux,SC Amiens,3:2,3:0,78',0.0
Ligue Une,2017/2018,25.0,Girondins Bordeaux,SC Amiens,3:2,2:0,39',0.0
Ligue Une,2017/2018,25.0,Girondins Bordeaux,SC Amiens,3:2,1:0,31',0.0
Ligue Une,2017/2018,25.0,SCO Angers,AS Monaco,0:4,0:4,71',0.0
Ligue Une,2017/2018,25.0,SCO Angers,AS Monaco,0:4,0:3,65',0.0
Ligue Une,2017/2018,25.0,SCO Angers,AS Monaco,0:4,0:2,30',0.0
Ligue Une,2017/2018,25.0,SCO Angers,AS Monaco,0:4,0:1,10',0.0
Ligue Une,2017/2018,25.0,Racing Straßburg,ES Troyes AC,2:1,2:1,94,1.0
Ligue Une,2017/2018,25.0,Racing Straßburg,ES Troyes AC,2:1,2:0,69',0.0
Ligue Une,2017/2018,25.0,Racing Straßburg,ES Troyes AC,2:1,1:0,65',0.0
Ligue Une,2017/2018,25.0,FC Nantes,OSC Lille,2:2,2:2,81',0.0
Ligue Une,2017/2018,25.0,FC Nantes,OSC Lille,2:2,2:1,71',0.0
Ligue Une,2017/2018,25.0,FC Nantes,OSC Lille,2:2,1:1,67',0.0
Ligue Une,2017/2018,25.0,FC Nantes,OSC Lille,2:2,1:0,16',0.0
Ligue Une,2017/2018,25.0,Olympique Lyon,Stade Rennes,0:2,0:2,92,1.0
Ligue Une,2017/2018,25.0,Olympique Lyon,Stade Rennes,0:2,0:1,5',0.0
Ligue Une,2017/2018,26.0,AS Monaco,Dijon Football,4:0,4:0,93,1.0
Ligue Une,2017/2018,26.0,AS Monaco,Dijon Football,4:0,3:0,87',0.0
Ligue Une,2017/2018,26.0,AS Monaco,Dijon Football,4:0,2:0,69',0.0
Ligue Une,2017/2018,26.0,AS Monaco,Dijon Football,4:0,1:0,13',0.0
Ligue Une,2017/2018,26.0,Paris St. Germain,Racing Straßburg,5:2,5:2,79',0.0
Ligue Une,2017/2018,26.0,Paris St. Germain,Racing Straßburg,5:2,4:2,73',0.0
Ligue Une,2017/2018,26.0,Paris St. Germain,Racing Straßburg,5:2,3:2,67',0.0
Ligue Une,2017/2018,26.0,Paris St. Germain,Racing Straßburg,5:2,3:1,22',0.0
Ligue Une,2017/2018,26.0,Paris St. Germain,Racing Straßburg,5:2,2:1,21',0.0
Ligue Une,2017/2018,26.0,Paris St. Germain,Racing Straßburg,5:2,1:1,10',0.0
Ligue Une,2017/2018,26.0,Paris St. Germain,Racing Straßburg,5:2,0:1,6',0.0
Ligue Une,2017/2018,26.0,ES Troyes AC,FC Metz,1:0,1:0,88',0.0
Ligue Une,2017/2018,26.0,HSC Montpellier,EA Guingamp,1:1,1:1,73',0.0
Ligue Une,2017/2018,26.0,HSC Montpellier,EA Guingamp,1:1,0:1,30',0.0
Ligue Une,2017/2018,26.0,SCO Angers,AS St. Etienne,0:1,0:1,79',0.0
Ligue Une,2017/2018,26.0,SM Caen,Stade Rennes,1:1,2:2,84',0.0
Ligue Une,2017/2018,26.0,SM Caen,Stade Rennes,1:1,1:2,21',0.0
Ligue Une,2017/2018,26.0,SM Caen,Stade Rennes,1:1,1:1,9',0.0
Ligue Une,2017/2018,26.0,SM Caen,Stade Rennes,1:1,1:0,6',0.0
Ligue Une,2017/2018,26.0,OGC Nizza,FC Nantes,1:0,1:1,27',0.0
Ligue Une,2017/2018,26.0,OGC Nizza,FC Nantes,1:0,1:0,5',0.0
Ligue Une,2017/2018,26.0,OSC Lille,Olympique Lyon,2:2,2:2,81',0.0
Ligue Une,2017/2018,26.0,OSC Lille,Olympique Lyon,2:2,1:2,65',0.0
Ligue Une,2017/2018,26.0,OSC Lille,Olympique Lyon,2:2,0:2,44',0.0
Ligue Une,2017/2018,26.0,OSC Lille,Olympique Lyon,2:2,0:1,21',0.0
Ligue Une,2017/2018,26.0,Olympique Marseille,Girondins Bordeaux,1:0,1:0,34',0.0
Ligue Une,2017/2018,27.0,FC Toulouse,AS Monaco,3:3,3:3,87',0.0
Ligue Une,2017/2018,27.0,FC Toulouse,AS Monaco,3:3,2:3,78',0.0
Ligue Une,2017/2018,27.0,FC Toulouse,AS Monaco,3:3,1:3,72',0.0
Ligue Une,2017/2018,27.0,FC Toulouse,AS Monaco,3:3,1:2,47',0.0
Ligue Une,2017/2018,27.0,FC Toulouse,AS Monaco,3:3,1:1,24',0.0
Ligue Une,2017/2018,27.0,FC Toulouse,AS Monaco,3:3,0:1,8',0.0
Ligue Une,2017/2018,27.0,Dijon Football,SM Caen,2:0,2:0,70',0.0
Ligue Une,2017/2018,27.0,Dijon Football,SM Caen,2:0,1:0,24',0.0
Ligue Une,2017/2018,27.0,EA Guingamp,FC Metz,2:2,2:2,86',0.0
Ligue Une,2017/2018,27.0,EA Guingamp,FC Metz,2:2,1:2,56',0.0
Ligue Une,2017/2018,27.0,EA Guingamp,FC Metz,2:2,1:1,22',0.0
Ligue Une,2017/2018,27.0,EA Guingamp,FC Metz,2:2,0:1,6',0.0
Ligue Une,2017/2018,27.0,FC Nantes,SC Amiens,0:1,0:1,46,1.0
Ligue Une,2017/2018,27.0,OSC Lille,SCO Angers,1:2,1:2,89',0.0
Ligue Une,2017/2018,27.0,OSC Lille,SCO Angers,1:2,1:1,88',0.0
Ligue Une,2017/2018,27.0,OSC Lille,SCO Angers,1:2,0:1,73',0.0
Ligue Une,2017/2018,27.0,Stade Rennes,ES Troyes AC,2:0,2:0,93,1.0
Ligue Une,2017/2018,27.0,Stade Rennes,ES Troyes AC,2:0,1:0,90',0.0
Ligue Une,2017/2018,27.0,Olympique Lyon,AS St. Etienne,1:1,1:1,91,1.0
Ligue Une,2017/2018,27.0,Olympique Lyon,AS St. Etienne,1:1,1:0,19',0.0
Ligue Une,2017/2018,27.0,Paris St. Germain,Olympique Marseille,3:0,3:0,55',0.0
Ligue Une,2017/2018,27.0,Paris St. Germain,Olympique Marseille,3:0,2:0,27',0.0
Ligue Une,2017/2018,27.0,Paris St. Germain,Olympique Marseille,3:0,1:0,10',0.0
Ligue Une,2017/2018,28.0,OGC Nizza,OSC Lille,2:1,2:1,80',0.0
Ligue Une,2017/2018,28.0,OGC Nizza,OSC Lille,2:1,1:1,51',0.0
Ligue Une,2017/2018,28.0,OGC Nizza,OSC Lille,2:1,1:0,5',0.0
Ligue Une,2017/2018,28.0,AS Monaco,Girondins Bordeaux,2:1,2:1,68',0.0
Ligue Une,2017/2018,28.0,AS Monaco,Girondins Bordeaux,2:1,1:1,45',0.0
Ligue Une,2017/2018,28.0,AS Monaco,Girondins Bordeaux,2:1,0:1,32',0.0
Ligue Une,2017/2018,28.0,ES Troyes AC,Paris St. Germain,0:2,0:2,77',0.0
Ligue Une,2017/2018,28.0,ES Troyes AC,Paris St. Germain,0:2,0:1,47',0.0
Ligue Une,2017/2018,28.0,AS St. Etienne,Dijon Football,2:2,2:2,61',0.0
Ligue Une,2017/2018,28.0,AS St. Etienne,Dijon Football,2:2,1:2,55',0.0
Ligue Une,2017/2018,28.0,AS St. Etienne,Dijon Football,2:2,1:1,46,1.0
Ligue Une,2017/2018,28.0,AS St. Etienne,Dijon Football,2:2,0:1,32',0.0
Ligue Une,2017/2018,28.0,FC Metz,FC Toulouse,1:1,1:1,84',0.0
Ligue Une,2017/2018,28.0,FC Metz,FC Toulouse,1:1,1:0,43',0.0
Ligue Une,2017/2018,28.0,SC Amiens,Stade Rennes,0:2,0:2,86',0.0
Ligue Une,2017/2018,28.0,SC Amiens,Stade Rennes,0:2,0:1,41',0.0
Ligue Une,2017/2018,28.0,SCO Angers,EA Guingamp,3:0,3:0,95,1.0
Ligue Une,2017/2018,28.0,SCO Angers,EA Guingamp,3:0,2:0,89',0.0
Ligue Une,2017/2018,28.0,SCO Angers,EA Guingamp,3:0,1:0,1',0.0
Ligue Une,2017/2018,28.0,SM Caen,Racing Straßburg,2:0,2:0,87',0.0
Ligue Une,2017/2018,28.0,SM Caen,Racing Straßburg,2:0,1:0,43',0.0
Ligue Une,2017/2018,28.0,HSC Montpellier,Olympique Lyon,1:0,1:1,58',0.0
Ligue Une,2017/2018,28.0,HSC Montpellier,Olympique Lyon,1:0,1:0,7',0.0
Ligue Une,2017/2018,28.0,Olympique Marseille,FC Nantes,1:1,1:1,95,1.0
Ligue Une,2017/2018,28.0,Olympique Marseille,FC Nantes,1:1,0:1,95,1.0
Ligue Une,2017/2018,29.0,Racing Straßburg,AS Monaco,0:1,1:3,41',0.0
Ligue Une,2017/2018,29.0,Racing Straßburg,AS Monaco,0:1,1:2,21',0.0
Ligue Une,2017/2018,29.0,Racing Straßburg,AS Monaco,0:1,1:1,19',0.0
Ligue Une,2017/2018,29.0,Racing Straßburg,AS Monaco,0:1,0:1,5',0.0
Ligue Une,2017/2018,29.0,Paris St. Germain,FC Metz,5:0,5:0,82',0.0
Ligue Une,2017/2018,29.0,Paris St. Germain,FC Metz,5:0,4:0,47,1.0
Ligue Une,2017/2018,29.0,Paris St. Germain,FC Metz,5:0,3:0,28',0.0
Ligue Une,2017/2018,29.0,Paris St. Germain,FC Metz,5:0,2:0,20',0.0
Ligue Une,2017/2018,29.0,Paris St. Germain,FC Metz,5:0,1:0,5',0.0
Ligue Une,2017/2018,29.0,Dijon Football,SC Amiens,1:1,1:1,69',0.0
Ligue Une,2017/2018,29.0,Dijon Football,SC Amiens,1:1,0:1,47,1.0
Ligue Une,2017/2018,29.0,FC Nantes,ES Troyes AC,1:0,1:0,86',0.0
Ligue Une,2017/2018,29.0,OSC Lille,HSC Montpellier,1:1,1:1,64',0.0
Ligue Une,2017/2018,29.0,OSC Lille,HSC Montpellier,1:1,1:0,41',0.0
Ligue Une,2017/2018,29.0,Stade Rennes,AS St. Etienne,1:1,1:1,86',0.0
Ligue Une,2017/2018,29.0,Stade Rennes,AS St. Etienne,1:1,0:1,35',0.0
Ligue Une,2017/2018,29.0,EA Guingamp,OGC Nizza,2:5,2:5,92,1.0
Ligue Une,2017/2018,29.0,EA Guingamp,OGC Nizza,2:5,2:4,86',0.0
Ligue Une,2017/2018,29.0,EA Guingamp,OGC Nizza,2:5,2:3,83',0.0
Ligue Une,2017/2018,29.0,EA Guingamp,OGC Nizza,2:5,1:3,58',0.0
Ligue Une,2017/2018,29.0,EA Guingamp,OGC Nizza,2:5,1:2,47',0.0
Ligue Une,2017/2018,29.0,EA Guingamp,OGC Nizza,2:5,1:1,24',0.0
Ligue Une,2017/2018,29.0,EA Guingamp,OGC Nizza,2:5,1:0,9',0.0
Ligue Une,2017/2018,29.0,Olympique Lyon,SM Caen,1:0,1:0,63',0.0
Ligue Une,2017/2018,29.0,FC Toulouse,Olympique Marseille,1:2,1:2,78',0.0
Ligue Une,2017/2018,29.0,FC Toulouse,Olympique Marseille,1:2,1:1,19',0.0
Ligue Une,2017/2018,29.0,FC Toulouse,Olympique Marseille,1:2,0:1,10',0.0
Ligue Une,2017/2018,3.0,FC Metz,AS Monaco,0:1,0:1,78',0.0
Ligue Une,2017/2018,3.0,Olympique Lyon,Girondins Bordeaux,3:3,3:3,91,1.0
Ligue Une,2017/2018,3.0,Olympique Lyon,Girondins Bordeaux,3:3,3:2,88',0.0
Ligue Une,2017/2018,3.0,Olympique Lyon,Girondins Bordeaux,3:3,3:1,74',0.0
Ligue Une,2017/2018,3.0,Olympique Lyon,Girondins Bordeaux,3:3,2:1,41',0.0
Ligue Une,2017/2018,3.0,Olympique Lyon,Girondins Bordeaux,3:3,2:0,36',0.0
Ligue Une,2017/2018,3.0,Olympique Lyon,Girondins Bordeaux,3:3,1:0,23',0.0
Ligue Une,2017/2018,3.0,AS St. Etienne,SC Amiens,3:0,3:0,66',0.0
Ligue Une,2017/2018,3.0,AS St. Etienne,SC Amiens,3:0,2:0,40',0.0
Ligue Une,2017/2018,3.0,AS St. Etienne,SC Amiens,3:0,1:0,13',0.0
Ligue Une,2017/2018,3.0,ES Troyes AC,FC Nantes,0:1,0:1,81',0.0
Ligue Une,2017/2018,3.0,HSC Montpellier,Racing Straßburg,1:1,1:1,72',0.0
Ligue Une,2017/2018,3.0,HSC Montpellier,Racing Straßburg,1:1,0:1,24',0.0
Ligue Une,2017/2018,3.0,OGC Nizza,EA Guingamp,2:0,2:0,47',0.0
Ligue Une,2017/2018,3.0,OGC Nizza,EA Guingamp,2:0,1:0,46,1.0
Ligue Une,2017/2018,3.0,Stade Rennes,Dijon Football,2:2,2:2,92,1.0
Ligue Une,2017/2018,3.0,Stade Rennes,Dijon Football,2:2,2:1,51',0.0
Ligue Une,2017/2018,3.0,Stade Rennes,Dijon Football,2:2,2:0,46',0.0
Ligue Une,2017/2018,3.0,Stade Rennes,Dijon Football,2:2,1:0,14',0.0
Ligue Une,2017/2018,3.0,OSC Lille,SM Caen,0:2,0:2,69',0.0
Ligue Une,2017/2018,3.0,OSC Lille,SM Caen,0:2,0:1,5',0.0
Ligue Une,2017/2018,3.0,Olympique Marseille,SCO Angers,1:1,1:1,94,1.0
Ligue Une,2017/2018,3.0,Olympique Marseille,SCO Angers,1:1,1:0,70',0.0
Ligue Une,2017/2018,3.0,Paris St. Germain,FC Toulouse,6:2,6:2,92,1.0
Ligue Une,2017/2018,3.0,Paris St. Germain,FC Toulouse,6:2,5:2,84',0.0
Ligue Une,2017/2018,3.0,Paris St. Germain,FC Toulouse,6:2,4:2,82',0.0
Ligue Une,2017/2018,3.0,Paris St. Germain,FC Toulouse,6:2,3:2,78',0.0
Ligue Une,2017/2018,3.0,Paris St. Germain,FC Toulouse,6:2,3:1,75',0.0
Ligue Une,2017/2018,3.0,Paris St. Germain,FC Toulouse,6:2,2:1,69',0.0
Ligue Une,2017/2018,3.0,Paris St. Germain,FC Toulouse,6:2,1:1,35',0.0
Ligue Une,2017/2018,3.0,Paris St. Germain,FC Toulouse,6:2,0:1,31',0.0
Ligue Une,2017/2018,30.0,AS Monaco,OSC Lille,2:1,2:1,61',0.0
Ligue Une,2017/2018,30.0,AS Monaco,OSC Lille,2:1,1:1,43',0.0
Ligue Une,2017/2018,30.0,AS Monaco,OSC Lille,2:1,0:1,16',0.0
Ligue Une,2017/2018,30.0,Girondins Bordeaux,Stade Rennes,0:2,0:2,86',0.0
Ligue Une,2017/2018,30.0,Girondins Bordeaux,Stade Rennes,0:2,0:1,49',0.0
Ligue Une,2017/2018,30.0,FC Toulouse,Racing Straßburg,2:2,2:2,95,1.0
Ligue Une,2017/2018,30.0,FC Toulouse,Racing Straßburg,2:2,2:1,92,1.0
Ligue Une,2017/2018,30.0,FC Toulouse,Racing Straßburg,2:2,1:1,89',0.0
Ligue Une,2017/2018,30.0,FC Toulouse,Racing Straßburg,2:2,0:1,46',0.0
Ligue Une,2017/2018,30.0,HSC Montpellier,Dijon Football,2:2,2:2,91,1.0
Ligue Une,2017/2018,30.0,HSC Montpellier,Dijon Football,2:2,2:1,66',0.0
Ligue Une,2017/2018,30.0,HSC Montpellier,Dijon Football,2:2,1:1,59',0.0
Ligue Une,2017/2018,30.0,HSC Montpellier,Dijon Football,2:2,0:1,26',0.0
Ligue Une,2017/2018,30.0,SC Amiens,ES Troyes AC,1:1,1:1,47',0.0
Ligue Une,2017/2018,30.0,SC Amiens,ES Troyes AC,1:1,1:0,38',0.0
Ligue Une,2017/2018,30.0,SCO Angers,SM Caen,3:0,3:0,74',0.0
Ligue Une,2017/2018,30.0,SCO Angers,SM Caen,3:0,2:0,43',0.0
Ligue Une,2017/2018,30.0,SCO Angers,SM Caen,3:0,1:0,10',0.0
Ligue Une,2017/2018,30.0,OGC Nizza,Paris St. Germain,1:2,1:2,82',0.0
Ligue Une,2017/2018,30.0,OGC Nizza,Paris St. Germain,1:2,1:1,21',0.0
Ligue Une,2017/2018,30.0,OGC Nizza,Paris St. Germain,1:2,1:0,17',0.0
Ligue Une,2017/2018,30.0,FC Metz,FC Nantes,1:1,1:1,23',0.0
Ligue Une,2017/2018,30.0,FC Metz,FC Nantes,1:1,1:0,12',0.0
Ligue Une,2017/2018,30.0,AS St. Etienne,EA Guingamp,2:0,2:0,79',0.0
Ligue Une,2017/2018,30.0,AS St. Etienne,EA Guingamp,2:0,1:0,29',0.0
Ligue Une,2017/2018,30.0,Olympique Marseille,Olympique Lyon,2:3,2:3,90',0.0
Ligue Une,2017/2018,30.0,Olympique Marseille,Olympique Lyon,2:3,2:2,84',0.0
Ligue Une,2017/2018,30.0,Olympique Marseille,Olympique Lyon,2:3,1:2,52',0.0
Ligue Une,2017/2018,30.0,Olympique Marseille,Olympique Lyon,2:3,1:1,42',0.0
Ligue Une,2017/2018,30.0,Olympique Marseille,Olympique Lyon,2:3,1:0,31',0.0
Ligue Une,2017/2018,31.0,Stade Rennes,AS Monaco,1:1,1:1,29',0.0
Ligue Une,2017/2018,31.0,Stade Rennes,AS Monaco,1:1,1:0,20',0.0
Ligue Une,2017/2018,31.0,Paris St. Germain,SCO Angers,2:1,2:1,75',0.0
Ligue Une,2017/2018,31.0,Paris St. Germain,SCO Angers,2:1,2:0,25',0.0
Ligue Une,2017/2018,31.0,Paris St. Germain,SCO Angers,2:1,1:0,16',0.0
Ligue Une,2017/2018,31.0,Dijon Football,Olympique Marseille,1:3,1:3,96,1.0
Ligue Une,2017/2018,31.0,Dijon Football,Olympique Marseille,1:3,1:2,92,1.0
Ligue Une,2017/2018,31.0,Dijon Football,Olympique Marseille,1:3,1:1,88',0.0
Ligue Une,2017/2018,31.0,Dijon Football,Olympique Marseille,1:3,0:1,73',0.0
Ligue Une,2017/2018,31.0,EA Guingamp,Girondins Bordeaux,2:1,2:1,80',0.0
Ligue Une,2017/2018,31.0,EA Guingamp,Girondins Bordeaux,2:1,2:0,59',0.0
Ligue Une,2017/2018,31.0,EA Guingamp,Girondins Bordeaux,2:1,1:0,55',0.0
Ligue Une,2017/2018,31.0,ES Troyes AC,OGC Nizza,0:2,0:2,83',0.0
Ligue Une,2017/2018,31.0,ES Troyes AC,OGC Nizza,0:2,0:1,16',0.0
Ligue Une,2017/2018,31.0,FC Nantes,AS St. Etienne,0:3,0:3,63',0.0
Ligue Une,2017/2018,31.0,FC Nantes,AS St. Etienne,0:3,0:2,54',0.0
Ligue Une,2017/2018,31.0,FC Nantes,AS St. Etienne,0:3,0:1,17',0.0
Ligue Une,2017/2018,31.0,OSC Lille,SC Amiens,0:1,0:1,53',0.0
Ligue Une,2017/2018,31.0,Racing Straßburg,FC Metz,2:2,2:2,79',0.0
Ligue Une,2017/2018,31.0,Racing Straßburg,FC Metz,2:2,1:2,77',0.0
Ligue Une,2017/2018,31.0,Racing Straßburg,FC Metz,2:2,1:1,64',0.0
Ligue Une,2017/2018,31.0,Racing Straßburg,FC Metz,2:2,1:0,46',0.0
Ligue Une,2017/2018,31.0,SM Caen,HSC Montpellier,1:3,1:3,87',0.0
Ligue Une,2017/2018,31.0,SM Caen,HSC Montpellier,1:3,0:3,53',0.0
Ligue Une,2017/2018,31.0,SM Caen,HSC Montpellier,1:3,0:2,23',0.0
Ligue Une,2017/2018,31.0,SM Caen,HSC Montpellier,1:3,0:1,21',0.0
Ligue Une,2017/2018,31.0,Olympique Lyon,FC Toulouse,2:0,2:0,43',0.0
Ligue Une,2017/2018,31.0,Olympique Lyon,FC Toulouse,2:0,1:0,23',0.0
Ligue Une,2017/2018,32.0,AS St. Etienne,Paris St. Germain,1:1,1:1,93,1.0
Ligue Une,2017/2018,32.0,AS St. Etienne,Paris St. Germain,1:1,1:0,41',0.0
Ligue Une,2017/2018,32.0,AS Monaco,FC Nantes,2:1,2:1,45',0.0
Ligue Une,2017/2018,32.0,AS Monaco,FC Nantes,2:1,1:1,42',0.0
Ligue Une,2017/2018,32.0,AS Monaco,FC Nantes,2:1,0:1,32',0.0
Ligue Une,2017/2018,32.0,EA Guingamp,ES Troyes AC,4:0,4:0,93,1.0
Ligue Une,2017/2018,32.0,EA Guingamp,ES Troyes AC,4:0,3:0,79',0.0
Ligue Une,2017/2018,32.0,EA Guingamp,ES Troyes AC,4:0,2:0,47',0.0
Ligue Une,2017/2018,32.0,EA Guingamp,ES Troyes AC,4:0,1:0,23',0.0
Ligue Une,2017/2018,32.0,FC Toulouse,Dijon Football,0:1,0:1,10',0.0
Ligue Une,2017/2018,32.0,Girondins Bordeaux,OSC Lille,2:1,2:1,63',0.0
Ligue Une,2017/2018,32.0,Girondins Bordeaux,OSC Lille,2:1,1:1,45',0.0
Ligue Une,2017/2018,32.0,Girondins Bordeaux,OSC Lille,2:1,0:1,42',0.0
Ligue Une,2017/2018,32.0,SC Amiens,SM Caen,3:0,3:0,53',0.0
Ligue Une,2017/2018,32.0,SC Amiens,SM Caen,3:0,2:0,30',0.0
Ligue Une,2017/2018,32.0,SC Amiens,SM Caen,3:0,1:0,20',0.0
Ligue Une,2017/2018,32.0,SCO Angers,Racing Straßburg,1:1,1:1,71',0.0
Ligue Une,2017/2018,32.0,SCO Angers,Racing Straßburg,1:1,1:0,6',0.0
Ligue Une,2017/2018,32.0,OGC Nizza,Stade Rennes,1:1,1:1,27',0.0
Ligue Une,2017/2018,32.0,OGC Nizza,Stade Rennes,1:1,1:0,17',0.0
Ligue Une,2017/2018,32.0,FC Metz,Olympique Lyon,0:5,0:5,86',0.0
Ligue Une,2017/2018,32.0,FC Metz,Olympique Lyon,0:5,0:4,68',0.0
